id, dateTimeUTC, TapType, StopId, CompanyId, BusID, PAN
1,22-11-2020 13:00:00,ON,Stop1,Company1,Bus37,55000055555559
2,22-11-2020 13:05:00,OFF,Stop2,Company1,Bus37,55000055555559
3,22-11-2020 13:30:00,ON,Stop1,Company1,Bus37,55000055555559
4,26-11-2020 14:00:00,ON,Stop1,Company1,Bus37,55001355555559
5,26-11-2020 14:10:00,OFF,Stop1,Company1,Bus37,55001355555559
6,27-11-2020 15:00:00,ON,Stop3, Company1,Bus37,55550000111122
7,27-11-2020 15:15:00,OFF,Stop1, Company1,Bus37,55550000111122
8,28-12-2020 16:00:00,ON,Stop2, Company1,Bus37,55000055555559
9,28-12-2020 16:00:30,OFF,Stop2, Company1,Bus37,55000055555559
10,29-11-2020 12:30:00,ON,Stop2,Company1,Bus37,55000055555559
